Date,Open,High,Low,Close,Adj Close,Volume,Clase
2014-02-04,40.860001,40.860001,40.000000,40.060001,38.531437,60080461,1
2014-02-05,40.099998,40.490002,39.720001,39.900002,38.377544,94544755,0
2014-02-06,40.099998,40.459999,39.959999,40.310001,38.771889,56795722,0
2014-02-07,40.299999,40.59,40.049999,40.490002,38.945023,40750742,1
2014-02-10,40.610001,40.610001,40.049999,40.099998,38.569893,41439077,1
2014-02-11,40.099998,40.93,40.099998,40.779999,39.223957,73938888,0
2014-02-12,40.799999,40.959999,40.439999,40.669998,39.118153,65057712,1
2014-02-13,40.650002,40.650002,40.250000,40.299999,38.762253,72455151,0
2014-02-14,40.290001,40.900002,40.209999,40.700001,39.147011,49550095,-1
2014-02-17,40.869999,40.869999,40.650002,40.700001,39.147011,5854163,-1
2014-02-18,40.799999,40.82,40.360001,40.450001,38.906544,52175628,0
2014-02-19,40.400002,40.52,39.730000,39.990002,38.464096,87571418,-1
2014-02-20,40.150002,40.150002,39.540001,39.68,38.165932,65884069,0
2014-02-21,39.869999,39.970001,39.650002,39.700001,38.185169,40240680,-1
2014-02-24,39.82,40.169998,39.700001,39.790001,38.271732,60356376,-1
2014-02-25,39.75,39.75,38.849998,39.009998,37.521496,83771320,-1
2014-02-26,39.299999,39.299999,38.480000,38.599998,37.127144,92107818,-1
2014-02-27,38.790001,39.139999,38.459999,38.950001,37.463791,62875712,0
2014-02-28,39.049999,39.09,38.630001,38.779999,37.300262,45702087,1
2014-03-03,38.5,38.700001,38.200001,38.52,37.050198,47856967,0
2014-03-04,38.919998,39.119999,38.750000,39.07,37.579205,61591768,0
2014-03-05,39.200001,39.220001,38.959999,39.029999,37.54073,34812263,-1
2014-03-06,39.200001,39.630001,39.099998,39.16,37.665768,66135534,-1
2014-03-07,39.330002,39.330002,38.700001,38.900002,37.415684,38908732,-1
2014-03-10,39.02,39.02,38.470001,38.669998,37.19445,29072523,0
2014-03-11,38.860001,39.009998,38.570000,38.689999,37.213703,37084642,-1
2014-03-12,38.689999,38.75,38.520000,38.630001,37.155987,61915958,0
2014-03-13,38.66,38.709999,37.849998,38.02,36.56926,60559052,1
2014-03-14,38.049999,38.049999,37.759998,37.93,36.482704,26651775,1
2014-03-18,38.119999,38.880001,38.040001,38.82,37.338749,72680283,1
2014-03-19,38.900002,39.349998,38.680000,38.790001,37.309887,62535734,1
2014-03-20,38.990002,39.790001,38.529999,39.560001,38.050503,75439158,0
2014-03-21,39.619999,40.169998,39.619999,40.029999,38.502586,127454008,1
2014-03-24,40.150002,40.349998,39.759998,39.830002,38.310196,67644903,0
2014-03-25,39.900002,40.169998,39.619999,39.779999,38.262104,75206395,0
2014-03-26,39.799999,40.09,39.669998,39.75,38.233246,53665419,1
2014-03-27,39.66,39.970001,39.660000,39.889999,38.367908,39164552,0
2014-03-28,40.0,40.259998,39.889999,40.040001,38.51218,46468802,1
2014-03-31,40.290001,40.48,40.189999,40.439999,38.896927,73035157,1
2014-04-01,40.48,40.75,40.299999,40.450001,38.906544,56557157,0
2014-04-02,40.369999,40.939999,40.369999,40.900002,39.339378,53424954,0
2014-04-03,40.950001,41.029999,40.220001,40.52,38.973881,74990797,-1
2014-04-04,40.740002,41.150002,40.540001,40.59,39.041206,99769276,1
2014-04-07,40.490002,40.849998,40.310001,40.57,39.021961,53060658,1
2014-04-08,40.700001,41.040001,40.599998,40.91,39.348999,69880221,-1
2014-04-09,40.91,41.09,40.680000,40.939999,39.37785,71121387,-1
2014-04-10,41.049999,41.060001,40.369999,40.439999,38.896927,76128073,1
2014-04-11,40.32,40.459999,40.029999,40.360001,38.819984,77955201,0
2014-04-14,40.639999,40.639999,40.330002,40.529999,38.98349,42067499,1
2014-04-15,40.419998,40.549999,40.090000,40.48,38.935398,74209644,1
2014-04-16,40.59,40.950001,40.520000,40.880001,39.320129,41069099,-1
2014-04-21,41.060001,41.07,40.619999,40.66,39.108532,29039618,-1
2014-04-22,40.75,40.75,40.419998,40.470001,38.925781,38354671,0
2014-04-23,40.669998,40.669998,40.150002,40.279999,38.743042,41033767,-1
2014-04-24,40.16,40.439999,40.150002,40.400002,38.858456,30066824,1
2014-04-25,40.259998,40.259998,39.980000,40.189999,38.656471,33894705,1
2014-04-28,40.27,40.330002,40.040001,40.119999,38.589134,27871609,0
2014-04-29,39.900002,40.759998,39.900002,40.700001,39.147011,62186928,-1
2014-04-30,40.68,40.830002,40.450001,40.68,39.127777,61968032,-1
