Date,Open,High,Low,Close,Adj Close,Volume,Clase
2016-02-02,43.25,43.450001,42.880001,43.110001,41.935955,55410663,1
2016-02-03,43.110001,43.360001,42.939999,43.259998,42.081863,57103301,-1
2016-02-04,43.450001,44.25,43.450001,43.73,42.53907,70443649,-1
2016-02-05,43.860001,43.860001,43.160000,43.220001,42.042965,37073487,0
2016-02-08,42.91,43.0,42.549999,42.779999,41.614933,41932995,0
2016-02-09,42.540001,42.91,42.180000,42.43,41.274475,38467384,0
2016-02-10,42.700001,42.950001,42.380001,42.580002,41.420395,54559753,1
2016-02-11,42.200001,42.400002,41.779999,42.360001,41.206383,33859727,1
2016-02-12,42.599998,42.650002,42.320000,42.439999,41.28421,30218697,0
2016-02-15,42.540001,43.25,42.540001,43.150002,41.974865,19947699,0
2016-02-16,43.25,43.369999,42.860001,43.099998,41.926228,28382831,0
2016-02-17,43.389999,43.720001,43.049999,43.619999,42.432068,88552050,0
2016-02-18,43.619999,43.799999,43.299999,43.57,42.383427,21314444,1
2016-02-19,43.599998,43.650002,43.230000,43.380001,42.198605,32540335,-1
2016-02-22,43.400002,43.91,43.400002,43.560001,42.373707,24828776,-1
2016-02-23,43.560001,43.650002,43.150002,43.240002,42.062416,24145330,1
2016-02-24,43.200001,43.290001,41.000000,43.209999,42.03323,41864932,1
2016-02-25,43.209999,43.529999,42.990002,43.470001,42.286148,17094062,1
2016-02-26,43.389999,43.669998,43.320000,43.490002,42.305607,13102060,0
2016-02-29,43.490002,43.799999,43.369999,43.740002,42.548798,20008858,1
2016-03-02,44.189999,44.82,44.189999,44.669998,43.453472,66244236,1
2016-03-03,44.299999,44.950001,44.240002,44.799999,43.579933,27143084,-1
2016-03-04,44.990002,45.349998,44.820000,44.919998,43.696659,43656999,-1
2016-03-07,44.919998,45.220001,44.840000,45.009998,43.78421,28650948,-1
2016-03-08,45.009998,45.009998,44.410000,44.560001,43.34647,39389456,1
2016-03-09,44.330002,44.700001,44.259998,44.529999,43.31728,20896603,0
2016-03-10,44.830002,44.849998,44.020000,44.400002,43.190826,37155900,0
2016-03-11,44.450001,45.060001,44.450001,44.82,43.599384,36667773,1
2016-03-14,44.849998,44.959999,44.619999,44.740002,43.521561,25617683,0
2016-03-15,44.700001,44.720001,44.220001,44.299999,43.093548,26841408,1
2016-03-16,44.130001,44.849998,44.049999,44.810001,43.589657,33279159,0
2016-03-17,44.779999,45.599998,44.779999,45.509998,44.270592,60197188,-1
2016-03-18,45.450001,46.200001,45.259998,45.529999,44.290051,181628290,-1
2016-03-22,45.529999,45.73,45.340000,45.68,44.435966,9648408,-1
2016-03-23,45.689999,45.830002,45.430000,45.66,44.416515,12083331,1
2016-03-28,44.900002,45.720001,44.900002,45.619999,44.377594,7901394,0
2016-03-29,45.599998,45.950001,45.509998,45.889999,44.640251,17908400,-1
2016-03-30,46.02,46.310001,46.020000,46.209999,44.951534,52095228,-1
2016-03-31,46.209999,46.369999,45.680000,45.889999,44.640251,23483738,-1
2016-04-04,46.060001,46.099998,45.490002,45.700001,44.455421,20445618,-1
2016-04-05,45.580002,45.580002,45.130001,45.209999,43.978767,26985114,0
2016-04-06,45.189999,45.389999,45.080002,45.330002,44.095509,19402477,-1
2016-04-07,45.209999,45.209999,44.849998,45.060001,43.832844,70673090,0
2016-04-08,45.25,45.419998,44.820000,44.889999,43.667477,31810321,1
2016-04-11,45.110001,45.139999,44.720001,44.77,43.550743,23029261,1
2016-04-12,45.0,45.169998,44.730000,45.110001,43.881489,24120629,1
2016-04-13,45.299999,45.5,45.299999,45.43,44.192776,21585017,0
2016-04-14,45.560001,45.66,45.380001,45.43,44.192776,19937563,1
2016-04-15,45.439999,45.689999,45.439999,45.549999,44.309502,10786458,0
2016-04-19,45.099998,45.889999,45.099998,45.799999,44.552692,38720967,0
2016-04-20,45.799999,45.880001,44.900002,45.669998,44.426239,24442598,-1
2016-04-21,45.650002,45.939999,45.619999,45.639999,44.397057,35559425,-1
2016-04-22,45.68,45.93,45.680000,45.720001,44.47488,19453279,1
2016-04-25,45.490002,45.84,45.490002,45.650002,44.40678,26294696,0
2016-04-26,45.720001,45.799999,45.299999,45.52,44.280323,29188786,-1
2016-04-27,45.709999,46.119999,45.709999,46.040001,44.786163,25080295,-1
2016-04-28,45.889999,45.889999,45.520000,45.639999,44.397057,14658736,-1
